source	target	source name	target name	value	type	source layer	target layer
94	4172	ADCY5_mut	R-HSA-418555	0.008531970549180793	1	0	1
94	4174	ADCY5_mut	R-HSA-418594	0.00867831558894573	0	0	1
94	4174	ADCY5_mut	R-HSA-418594	0.008531970549180793	1	0	1
94	4175	ADCY5_mut	R-HSA-418597	0.00867831558894573	0	0	1
94	4175	ADCY5_mut	R-HSA-418597	0.008531970549180793	1	0	1
94	4895	ADCY5_mut	R-HSA-432040	0.00867831558894573	0	0	1
94	4895	ADCY5_mut	R-HSA-432040	0.008531970549180793	1	0	1
94	4624	ADCY5_mut	R-HSA-9664433	0.00867831558894573	0	0	1
94	4624	ADCY5_mut	R-HSA-9664433	0.008531970549180793	1	0	1
94	4679	ADCY5_mut	R-HSA-977443	0.00867831558894573	0	0	1
94	4679	ADCY5_mut	R-HSA-977443	0.008531970549180793	1	0	1
95	3821	ADCY6_mut	R-HSA-111997	0.010903391469683912	0	0	1
95	3821	ADCY6_mut	R-HSA-111997	0.01070708382758312	1	0	1
95	3908	ADCY6_mut	R-HSA-164378	0.010903391469683912	0	0	1
95	3908	ADCY6_mut	R-HSA-164378	0.01070708382758312	1	0	1
95	4144	ADCY6_mut	R-HSA-381676	0.010903391469683912	0	0	1
95	4144	ADCY6_mut	R-HSA-381676	0.01070708382758312	1	0	1
95	4164	ADCY6_mut	R-HSA-400042	0.010903391469683912	0	0	1
95	4164	ADCY6_mut	R-HSA-400042	0.01070708382758312	1	0	1
95	4172	ADCY6_mut	R-HSA-418555	0.010903391469683912	0	0	1
95	4172	ADCY6_mut	R-HSA-418555	0.01070708382758312	1	0	1
95	4174	ADCY6_mut	R-HSA-418594	0.010903391469683912	0	0	1
95	4174	ADCY6_mut	R-HSA-418594	0.01070708382758312	1	0	1
95	4175	ADCY6_mut	R-HSA-418597	0.010903391469683912	0	0	1
95	4175	ADCY6_mut	R-HSA-418597	0.01070708382758312	1	0	1
95	4895	ADCY6_mut	R-HSA-432040	0.010903391469683912	0	0	1
95	4895	ADCY6_mut	R-HSA-432040	0.01070708382758312	1	0	1
95	4624	ADCY6_mut	R-HSA-9664433	0.010903391469683912	0	0	1
95	4624	ADCY6_mut	R-HSA-9664433	0.01070708382758312	1	0	1
95	4679	ADCY6_mut	R-HSA-977443	0.010903391469683912	0	0	1
95	4679	ADCY6_mut	R-HSA-977443	0.01070708382758312	1	0	1
96	3821	ADCY7_mut	R-HSA-111997	0.00689036307125611	0	0	1
96	3821	ADCY7_mut	R-HSA-111997	0.006725466053467244	1	0	1
96	3908	ADCY7_mut	R-HSA-164378	0.00689036307125611	0	0	1
96	3908	ADCY7_mut	R-HSA-164378	0.006725466053467244	1	0	1
96	4172	ADCY7_mut	R-HSA-418555	0.00689036307125611	0	0	1
96	4172	ADCY7_mut	R-HSA-418555	0.006725466053467244	1	0	1
96	4174	ADCY7_mut	R-HSA-418594	0.00689036307125611	0	0	1
96	4174	ADCY7_mut	R-HSA-418594	0.006725466053467244	1	0	1
96	4175	ADCY7_mut	R-HSA-418597	0.00689036307125611	0	0	1
96	4175	ADCY7_mut	R-HSA-418597	0.006725466053467244	1	0	1
96	4895	ADCY7_mut	R-HSA-432040	0.00689036307125611	0	0	1
96	4895	ADCY7_mut	R-HSA-432040	0.006725466053467244	1	0	1
96	4624	ADCY7_mut	R-HSA-9664433	0.00689036307125611	0	0	1
96	4624	ADCY7_mut	R-HSA-9664433	0.006725466053467244	1	0	1
96	4679	ADCY7_mut	R-HSA-977443	0.00689036307125611	0	0	1
96	4679	ADCY7_mut	R-HSA-977443	0.006725466053467244	1	0	1
97	3821	ADCY8_amp	R-HSA-111997	0.009173432138696726	0	0	1
97	3821	ADCY8_amp	R-HSA-111997	0.008867208731114969	1	0	1
97	3908	ADCY8_amp	R-HSA-164378	0.009173432138696726	0	0	1
97	3908	ADCY8_amp	R-HSA-164378	0.008867208731114969	1	0	1
97	4144	ADCY8_amp	R-HSA-381676	0.009173432138696726	0	0	1
97	4144	ADCY8_amp	R-HSA-381676	0.008867208731114969	1	0	1
97	4172	ADCY8_amp	R-HSA-418555	0.009173432138696726	0	0	1
97	4172	ADCY8_amp	R-HSA-418555	0.008867208731114969	1	0	1
97	4174	ADCY8_amp	R-HSA-418594	0.009173432138696726	0	0	1
97	4174	ADCY8_amp	R-HSA-418594	0.008867208731114969	1	0	1
97	4175	ADCY8_amp	R-HSA-418597	0.009173432138696726	0	0	1
97	4175	ADCY8_amp	R-HSA-418597	0.008867208731114969	1	0	1
97	4895	ADCY8_amp	R-HSA-432040	0.009173432138696726	0	0	1
97	4895	ADCY8_amp	R-HSA-432040	0.008867208731114969	1	0	1
97	4213	ADCY8_amp	R-HSA-442755	0.009173432138696726	0	0	1
97	4213	ADCY8_amp	R-HSA-442755	0.008867208731114969	1	0	1
97	4624	ADCY8_amp	R-HSA-9664433	0.009173432138696726	0	0	1
97	4624	ADCY8_amp	R-HSA-9664433	0.008867208731114969	1	0	1
97	4679	ADCY8_amp	R-HSA-977443	0.009173432138696726	0	0	1
97	4679	ADCY8_amp	R-HSA-977443	0.008867208731114969	1	0	1
98	3821	ADCY8_mut	R-HSA-111997	0.020529280494277675	0	0	1
98	3821	ADCY8_mut	R-HSA-111997	0.019987765156353515	1	0	1
98	3908	ADCY8_mut	R-HSA-164378	0.020529280494277675	0	0	1
98	3908	ADCY8_mut	R-HSA-164378	0.019987765156353515	1	0	1
98	4144	ADCY8_mut	R-HSA-381676	0.020529280494277675	0	0	1
98	4144	ADCY8_mut	R-HSA-381676	0.019987765156353515	1	0	1
98	4172	ADCY8_mut	R-HSA-418555	0.020529280494277675	0	0	1
98	4172	ADCY8_mut	R-HSA-418555	0.019987765156353515	1	0	1
98	4174	ADCY8_mut	R-HSA-418594	0.020529280494277675	0	0	1
98	4174	ADCY8_mut	R-HSA-418594	0.019987765156353515	1	0	1
98	4175	ADCY8_mut	R-HSA-418597	0.020529280494277675	0	0	1
98	4175	ADCY8_mut	R-HSA-418597	0.019987765156353515	1	0	1
98	4895	ADCY8_mut	R-HSA-432040	0.020529280494277675	0	0	1
98	4895	ADCY8_mut	R-HSA-432040	0.019987765156353515	1	0	1
98	4213	ADCY8_mut	R-HSA-442755	0.020529280494277675	0	0	1
98	4213	ADCY8_mut	R-HSA-442755	0.019987765156353515	1	0	1
98	4624	ADCY8_mut	R-HSA-9664433	0.020529280494277675	0	0	1
98	4624	ADCY8_mut	R-HSA-9664433	0.019987765156353515	1	0	1
98	4679	ADCY8_mut	R-HSA-977443	0.020529280494277675	0	0	1
98	4679	ADCY8_mut	R-HSA-977443	0.019987765156353515	1	0	1
99	3821	ADCY9_mut	R-HSA-111997	0.002002095858188113	0	0	1
99	3821	ADCY9_mut	R-HSA-111997	0.0018056631330788757	1	0	1
99	3908	ADCY9_mut	R-HSA-164378	0.002002095858188113	0	0	1
99	3908	ADCY9_mut	R-HSA-164378	0.0018056631330788757	1	0	1
99	4172	ADCY9_mut	R-HSA-418555	0.002002095858188113	0	0	1
99	4172	ADCY9_mut	R-HSA-418555	0.0018056631330788757	1	0	1
99	4174	ADCY9_mut	R-HSA-418594	0.002002095858188113	0	0	1
99	4174	ADCY9_mut	R-HSA-418594	0.0018056631330788757	1	0	1
99	4175	ADCY9_mut	R-HSA-418597	0.002002095858188113	0	0	1
99	4175	ADCY9_mut	R-HSA-418597	0.0018056631330788757	1	0	1
99	4895	ADCY9_mut	R-HSA-432040	0.002002095858188113	0	0	1
99	4895	ADCY9_mut	R-HSA-432040	0.0018056631330788757	1	0	1
99	4624	ADCY9_mut	R-HSA-9664433	0.002002095858188113	0	0	1
99	4624	ADCY9_mut	R-HSA-9664433	0.0018056631330788757	1	0	1
99	4679	ADCY9_mut	R-HSA-977443	0.002002095858188113	0	0	1
99	4679	ADCY9_mut	R-HSA-977443	0.0018056631330788757	1	0	1
100	3953	ADCYAP1R1_mut	R-HSA-187037	0.0016790479166957084	0	0	1
100	3953	ADCYAP1R1_mut	R-HSA-187037	0.00166351080972365	1	0	1
100	4123	ADCYAP1R1_mut	R-HSA-373080	0.0016790479166957084	0	0	1
100	4123	ADCYAP1R1_mut	R-HSA-373080	0.00166351080972365	1	0	1
100	4172	ADCYAP1R1_mut	R-HSA-418555	0.0016790479166957084	0	0	1
100	4172	ADCYAP1R1_mut	R-HSA-418555	0.00166351080972365	1	0	1
101	3819	ADD1_mut	R-HSA-111465	0.0012701687790265875	0	0	1
101	3819	ADD1_mut	R-HSA-111465	0.0011634103282429148	1	0	1
101	4141	ADD1_mut	R-HSA-381070	0.0012701687790265875	0	0	1
101	4141	ADD1_mut	R-HSA-381070	0.0011634103282429148	1	0	1
102	5219	ADD2_mut	R-HSA-5223345	0.0	0	0	1
102	5219	ADD2_mut	R-HSA-5223345	0.0	1	0	1
103	5219	ADD3_mut	R-HSA-5223345	0.002739026350253779	0	0	1
103	5219	ADD3_mut	R-HSA-5223345	0.002713680578987502	1	0	1
103	4551	ADD3_mut	R-HSA-9012999	0.002739026350253779	0	0	1
103	4551	ADD3_mut	R-HSA-9012999	0.002713680578987502	1	0	1
104	4816	ADH1A_mut	R-HSA-2161541	0.0002749925512135734	0	0	1
104	4816	ADH1A_mut	R-HSA-2161541	0.00026778299651495117	1	0	1
104	4429	ADH1A_mut	R-HSA-71384	0.0002749925512135734	0	0	1
104	4429	ADH1A_mut	R-HSA-71384	0.00026778299651495117	1	0	1
105	4429	ADH1B_mut	R-HSA-71384	0.0005595535270307058	0	0	1
105	4429	ADH1B_mut	R-HSA-71384	0.0005448835174522375	1	0	1
106	4429	ADH6_mut	R-HSA-71384	0.0021490072568768584	0	0	1
106	4429	ADH6_mut	R-HSA-71384	0.0020926662428893098	1	0	1
107	4429	ADH7_mut	R-HSA-71384	0.002580512880942681	0	0	1
107	4429	ADH7_mut	R-HSA-71384	0.0025128588394080806	1	0	1
108	4122	ADORA1_mut	R-HSA-373076	0.0028135740034890156	0	0	1
108	4122	ADORA1_mut	R-HSA-373076	0.002787538572495881	1	0	1
108	4174	ADORA1_mut	R-HSA-418594	0.0028135740034890156	0	0	1
108	4174	ADORA1_mut	R-HSA-418594	0.002787538572495881	1	0	1
109	4122	ADRA1A_mut	R-HSA-373076	0.004466037835906415	0	0	1
109	4122	ADRA1A_mut	R-HSA-373076	0.004424710719225307	1	0	1
109	4169	ADRA1A_mut	R-HSA-416482	0.004466037835906415	0	0	1
109	4169	ADRA1A_mut	R-HSA-416482	0.004424710719225307	1	0	1
110	4122	ADRA1B_mut	R-HSA-373076	0.008515094966343086	0	0	1
110	4122	ADRA1B_mut	R-HSA-373076	0.00843630040213207	1	0	1
110	4169	ADRA1B_mut	R-HSA-416482	0.008515094966343086	0	0	1
110	4169	ADRA1B_mut	R-HSA-416482	0.00843630040213207	1	0	1
111	5203	AFP_mut	R-HSA-381426	0.014682507401125299	0	0	1
111	5203	AFP_mut	R-HSA-381426	0.014646917183805877	1	0	1
111	5061	AFP_mut	R-HSA-8957275	0.014682507401125299	0	0	1
111	5061	AFP_mut	R-HSA-8957275	0.014646917183805877	1	0	1
112	4124	AGAP2_mut	R-HSA-373752	0.007509243176577406	0	0	1
112	4124	AGAP2_mut	R-HSA-373752	0.007270300453658112	1	0	1
113	5057	AGBL2_mut	R-HSA-8955332	0.0030071440398589605	0	0	1
113	5057	AGBL2_mut	R-HSA-8955332	0.002999854473778719	1	0	1
114	5057	AGBL3_mut	R-HSA-8955332	0.00017754940573569102	0	0	1
114	5057	AGBL3_mut	R-HSA-8955332	0.0001771190235962826	1	0	1
115	5057	AGBL4_mut	R-HSA-8955332	0.0027013234163556867	0	0	1
115	5057	AGBL4_mut	R-HSA-8955332	0.0026947754700409454	1	0	1
116	5057	AGBL5_mut	R-HSA-8955332	0.002301660158991581	0	0	1
116	5057	AGBL5_mut	R-HSA-8955332	0.0022960806442521666	1	0	1
117	4499	AGFG1_mut	R-HSA-8856825	0.002014007287976306	0	0	1
117	4499	AGFG1_mut	R-HSA-8856825	0.0020751961643933705	1	0	1
118	4977	AGL_mut	R-HSA-6798695	0.0030981579143877346	0	0	1
118	4977	AGL_mut	R-HSA-6798695	0.0030696946600477937	1	0	1
119	3960	AGO2_amp	R-HSA-1912408	0.016655747895129025	0	0	1
119	3960	AGO2_amp	R-HSA-1912408	0.016500879095272265	1	0	1
119	4797	AGO2_amp	R-HSA-203927	0.016655747895129025	0	0	1
119	4797	AGO2_amp	R-HSA-203927	0.016500879095272265	1	0	1
119	4120	AGO2_amp	R-HSA-3700989	0.016655747895129025	0	0	1
119	4120	AGO2_amp	R-HSA-3700989	0.016500879095272265	1	0	1
119	4167	AGO2_amp	R-HSA-4086398	0.016655747895129025	0	0	1
119	4167	AGO2_amp	R-HSA-4086398	0.016500879095272265	1	0	1
119	4177	AGO2_amp	R-HSA-418990	0.016655747895129025	0	0	1
119	4177	AGO2_amp	R-HSA-418990	0.016500879095272265	1	0	1
119	4886	AGO2_amp	R-HSA-426486	0.016655747895129025	0	0	1
119	4886	AGO2_amp	R-HSA-426486	0.016500879095272265	1	0	1
119	4887	AGO2_amp	R-HSA-426496	0.016655747895129025	0	0	1
119	4887	AGO2_amp	R-HSA-426496	0.016500879095272265	1	0	1
119	4938	AGO2_amp	R-HSA-5578749	0.016655747895129025	0	0	1
119	4938	AGO2_amp	R-HSA-5578749	0.016500879095272265	1	0	1
119	4963	AGO2_amp	R-HSA-5687128	0.016655747895129025	0	0	1
119	4963	AGO2_amp	R-HSA-5687128	0.016500879095272265	1	0	1
119	4392	AGO2_amp	R-HSA-6807070	0.016655747895129025	0	0	1
119	4392	AGO2_amp	R-HSA-6807070	0.016500879095272265	1	0	1
119	4521	AGO2_amp	R-HSA-8878171	0.016655747895129025	0	0	1
119	4521	AGO2_amp	R-HSA-8878171	0.016500879095272265	1	0	1
119	4547	AGO2_amp	R-HSA-8986944	0.016655747895129025	0	0	1
119	4547	AGO2_amp	R-HSA-8986944	0.016500879095272265	1	0	1
119	4558	AGO2_amp	R-HSA-9018519	0.016655747895129025	0	0	1
119	4558	AGO2_amp	R-HSA-9018519	0.016500879095272265	1	0	1
119	4568	AGO2_amp	R-HSA-9029569	0.016655747895129025	0	0	1
119	4568	AGO2_amp	R-HSA-9029569	0.016500879095272265	1	0	1
120	3960	AGO2_mut	R-HSA-1912408	0.015086536525308879	0	0	1
120	3960	AGO2_mut	R-HSA-1912408	0.015719449150815815	1	0	1
120	4797	AGO2_mut	R-HSA-203927	0.015086536525308879	0	0	1
120	4797	AGO2_mut	R-HSA-203927	0.015719449150815815	1	0	1
120	4120	AGO2_mut	R-HSA-3700989	0.015086536525308879	0	0	1
120	4120	AGO2_mut	R-HSA-3700989	0.015719449150815815	1	0	1
120	4167	AGO2_mut	R-HSA-4086398	0.015086536525308879	0	0	1
120	4167	AGO2_mut	R-HSA-4086398	0.015719449150815815	1	0	1
120	4177	AGO2_mut	R-HSA-418990	0.015086536525308879	0	0	1
120	4177	AGO2_mut	R-HSA-418990	0.015719449150815815	1	0	1
120	4886	AGO2_mut	R-HSA-426486	0.015086536525308879	0	0	1
120	4886	AGO2_mut	R-HSA-426486	0.015719449150815815	1	0	1
120	4887	AGO2_mut	R-HSA-426496	0.015086536525308879	0	0	1
120	4887	AGO2_mut	R-HSA-426496	0.015719449150815815	1	0	1
120	4938	AGO2_mut	R-HSA-5578749	0.015086536525308879	0	0	1
120	4938	AGO2_mut	R-HSA-5578749	0.015719449150815815	1	0	1
120	4963	AGO2_mut	R-HSA-5687128	0.015086536525308879	0	0	1
120	4963	AGO2_mut	R-HSA-5687128	0.015719449150815815	1	0	1
120	4392	AGO2_mut	R-HSA-6807070	0.015086536525308879	0	0	1
120	4392	AGO2_mut	R-HSA-6807070	0.015719449150815815	1	0	1
120	4521	AGO2_mut	R-HSA-8878171	0.015086536525308879	0	0	1
120	4521	AGO2_mut	R-HSA-8878171	0.015719449150815815	1	0	1
120	4547	AGO2_mut	R-HSA-8986944	0.015086536525308879	0	0	1
120	4547	AGO2_mut	R-HSA-8986944	0.015719449150815815	1	0	1
120	4558	AGO2_mut	R-HSA-9018519	0.015086536525308879	0	0	1
120	4558	AGO2_mut	R-HSA-9018519	0.015719449150815815	1	0	1
120	4568	AGO2_mut	R-HSA-9029569	0.015086536525308879	0	0	1
120	4568	AGO2_mut	R-HSA-9029569	0.015719449150815815	1	0	1
121	3960	AGO4_mut	R-HSA-1912408	0.045708265284904175	0	0	1
121	3960	AGO4_mut	R-HSA-1912408	0.04617133283884161	1	0	1
121	4797	AGO4_mut	R-HSA-203927	0.045708265284904175	0	0	1
121	4797	AGO4_mut	R-HSA-203927	0.04617133283884161	1	0	1
121	4065	AGO4_mut	R-HSA-2559580	0.045708265284904175	0	0	1
121	4065	AGO4_mut	R-HSA-2559580	0.04617133283884161	1	0	1
121	4067	AGO4_mut	R-HSA-2559585	0.045708265284904175	0	0	1
121	4067	AGO4_mut	R-HSA-2559585	0.04617133283884161	1	0	1
121	4120	AGO4_mut	R-HSA-3700989	0.045708265284904175	0	0	1
121	4120	AGO4_mut	R-HSA-3700989	0.04617133283884161	1	0	1
121	4167	AGO4_mut	R-HSA-4086398	0.045708265284904175	0	0	1
121	4167	AGO4_mut	R-HSA-4086398	0.04617133283884161	1	0	1
121	4177	AGO4_mut	R-HSA-418990	0.045708265284904175	0	0	1
121	4177	AGO4_mut	R-HSA-418990	0.04617133283884161	1	0	1
121	4886	AGO4_mut	R-HSA-426486	0.045708265284904175	0	0	1
121	4886	AGO4_mut	R-HSA-426486	0.04617133283884161	1	0	1
121	4887	AGO4_mut	R-HSA-426496	0.045708265284904175	0	0	1
121	4887	AGO4_mut	R-HSA-426496	0.04617133283884161	1	0	1
121	4963	AGO4_mut	R-HSA-5687128	0.045708265284904175	0	0	1
121	4963	AGO4_mut	R-HSA-5687128	0.04617133283884161	1	0	1
121	4392	AGO4_mut	R-HSA-6807070	0.045708265284904175	0	0	1
121	4392	AGO4_mut	R-HSA-6807070	0.04617133283884161	1	0	1
121	4495	AGO4_mut	R-HSA-8853884	0.045708265284904175	0	0	1
121	4495	AGO4_mut	R-HSA-8853884	0.04617133283884161	1	0	1
121	4521	AGO4_mut	R-HSA-8878171	0.045708265284904175	0	0	1
121	4521	AGO4_mut	R-HSA-8878171	0.04617133283884161	1	0	1
121	4547	AGO4_mut	R-HSA-8986944	0.045708265284904175	0	0	1
121	4547	AGO4_mut	R-HSA-8986944	0.04617133283884161	1	0	1
121	4558	AGO4_mut	R-HSA-9018519	0.045708265284904175	0	0	1
121	4558	AGO4_mut	R-HSA-9018519	0.04617133283884161	1	0	1
121	4568	AGO4_mut	R-HSA-9029569	0.045708265284904175	0	0	1
121	4568	AGO4_mut	R-HSA-9029569	0.04617133283884161	1	0	1
122	5197	AGRN_mut	R-HSA-3000178	0.007513574911475492	0	0	1
122	5197	AGRN_mut	R-HSA-3000178	0.007386245158462164	1	0	1
122	4118	AGRN_mut	R-HSA-3560782	0.007513574911475492	0	0	1
122	4118	AGRN_mut	R-HSA-3560782	0.007386245158462164	1	0	1
122	4644	AGRN_mut	R-HSA-9694516	0.007513574911475492	0	0	1
122	4644	AGRN_mut	R-HSA-9694516	0.007386245158462164	1	0	1
123	5057	AGTPBP1_mut	R-HSA-8955332	0.0018672044077700572	0	0	1
123	5057	AGTPBP1_mut	R-HSA-8955332	0.0018626782879841307	1	0	1
124	4122	AGTR1_mut	R-HSA-373076	0.004116637256326309	0	0	1
124	4122	AGTR1_mut	R-HSA-373076	0.004131484744397717	1	0	1
124	4499	AGTR1_mut	R-HSA-8856825	0.004116637256326309	0	0	1
124	4499	AGTR1_mut	R-HSA-8856825	0.004131484744397717	1	0	1
125	4122	AGTR2_mut	R-HSA-373076	0.004681317768699955	0	0	1
125	4122	AGTR2_mut	R-HSA-373076	0.004637999308114458	1	0	1
125	4174	AGTR2_mut	R-HSA-418594	0.004681317768699955	0	0	1
125	4174	AGTR2_mut	R-HSA-418594	0.004637999308114458	1	0	1
126	5278	AGXT_mut	R-HSA-9033241	0.0005119649849802954	0	0	1
126	5278	AGXT_mut	R-HSA-9033241	0.000511162327913755	1	0	1
127	3974	AHCTF1_mut	R-HSA-195258	0.0062174302972077084	0	0	1
127	3974	AHCTF1_mut	R-HSA-195258	0.00615817684512068	1	0	1
127	4402	AHCTF1_mut	R-HSA-68877	0.0062174302972077084	0	0	1
127	4402	AHCTF1_mut	R-HSA-68877	0.00615817684512068	1	0	1
128	4941	AHCY_mut	R-HSA-5579029	0.0017459928058087826	0	0	1
128	4941	AHCY_mut	R-HSA-5579029	0.0016271597717908055	1	0	1
129	4948	AHI1_mut	R-HSA-5620912	0.0011085295298269354	0	0	1
129	4948	AHI1_mut	R-HSA-5620912	0.0010600164811573147	1	0	1
130	3989	AHRR_mut	R-HSA-1989781	0.005817970986956627	0	0	1
130	3989	AHRR_mut	R-HSA-1989781	0.005665439272383487	1	0	1
130	4027	AHRR_mut	R-HSA-211897	0.005817970986956627	0	0	1
130	4027	AHRR_mut	R-HSA-211897	0.005665439272383487	1	0	1
130	4523	AHRR_mut	R-HSA-8937144	0.005817970986956627	0	0	1
130	4523	AHRR_mut	R-HSA-8937144	0.005665439272383487	1	0	1
131	3989	AHR_mut	R-HSA-1989781	0.0042245354521178845	0	0	1
131	3989	AHR_mut	R-HSA-1989781	0.004113779475220427	1	0	1
132	3831	AHSG_mut	R-HSA-114608	0.00048318783603286245	0	0	1
132	3831	AHSG_mut	R-HSA-114608	0.0005271601053209451	1	0	1
132	5203	AHSG_mut	R-HSA-381426	0.00048318783603286245	0	0	1
132	5203	AHSG_mut	R-HSA-381426	0.0005271601053209451	1	0	1
132	4977	AHSG_mut	R-HSA-6798695	0.00048318783603286245	0	0	1
132	4977	AHSG_mut	R-HSA-6798695	0.0005271601053209451	1	0	1
132	5061	AHSG_mut	R-HSA-8957275	0.00048318783603286245	0	0	1
132	5061	AHSG_mut	R-HSA-8957275	0.0005271601053209451	1	0	1
133	4913	AK5_mut	R-HSA-499943	0.0	0	0	1
133	4913	AK5_mut	R-HSA-499943	0.0	1	0	1
134	4913	AK7_mut	R-HSA-499943	0.0	0	0	1
134	4913	AK7_mut	R-HSA-499943	0.0	1	0	1
135	4913	AK9_mut	R-HSA-499943	0.0	0	0	1
135	4913	AK9_mut	R-HSA-499943	0.0	1	0	1
136	4551	AKAP12_mut	R-HSA-9012999	0.0005031761770624144	0	0	1
136	4551	AKAP12_mut	R-HSA-9012999	0.0004985199747251398	1	0	1
137	4011	AKAP13_mut	R-HSA-204998	0.0019184458469680976	0	0	1
137	4011	AKAP13_mut	R-HSA-204998	0.0019006933762284461	1	0	1
137	4169	AKAP13_mut	R-HSA-416482	0.0019184458469680976	0	0	1
137	4169	AKAP13_mut	R-HSA-416482	0.0019006933762284461	1	0	1
137	4551	AKAP13_mut	R-HSA-9012999	0.0019184458469680976	0	0	1
137	4551	AKAP13_mut	R-HSA-9012999	0.0019006933762284461	1	0	1
138	4948	AKAP9_mut	R-HSA-5620912	0.02593177367493303	0	0	1
138	4948	AKAP9_mut	R-HSA-5620912	0.02512705622939393	1	0	1
138	4386	AKAP9_mut	R-HSA-6802952	0.02593177367493303	0	0	1
138	4386	AKAP9_mut	R-HSA-6802952	0.02512705622939393	1	0	1
138	4402	AKAP9_mut	R-HSA-68877	0.02593177367493303	0	0	1
138	4402	AKAP9_mut	R-HSA-68877	0.02512705622939393	1	0	1
138	4411	AKAP9_mut	R-HSA-69275	0.02593177367493303	0	0	1
138	4411	AKAP9_mut	R-HSA-69275	0.02512705622939393	1	0	1
139	3975	AKR1B15_mut	R-HSA-196071	0.0019025482344861505	0	0	1
139	3975	AKR1B15_mut	R-HSA-196071	0.0018526685610898614	1	0	1
140	3971	AKR1C3_mut	R-HSA-194068	0.006816617308585491	0	0	1
140	3971	AKR1C3_mut	R-HSA-194068	0.006721811630995944	1	0	1
140	4036	AKR1C3_mut	R-HSA-2142753	0.006816617308585491	0	0	1
140	4036	AKR1C3_mut	R-HSA-2142753	0.006721811630995944	1	0	1
140	4263	AKR1C3_mut	R-HSA-5365859	0.006816617308585491	0	0	1
140	4263	AKR1C3_mut	R-HSA-5365859	0.006721811630995944	1	0	1
140	5136	AKR1C3_mut	R-HSA-975634	0.006816617308585491	0	0	1
140	5136	AKR1C3_mut	R-HSA-975634	0.006721811630995944	1	0	1
141	3971	AKR1C4_mut	R-HSA-194068	0.00020980651576489132	0	0	1
141	3971	AKR1C4_mut	R-HSA-194068	0.00020035859529343725	1	0	1
141	5136	AKR1C4_mut	R-HSA-975634	0.00020980651576489132	0	0	1
141	5136	AKR1C4_mut	R-HSA-975634	0.00020035859529343725	1	0	1
142	3971	AKR1D1_mut	R-HSA-194068	0.0008461020875579885	0	0	1
142	3971	AKR1D1_mut	R-HSA-194068	0.0008239195699894077	1	0	1
143	4771	ALAS2_mut	R-HSA-189451	0.0	0	0	1
143	4771	ALAS2_mut	R-HSA-189451	0.0	1	0	1
144	3831	ALB_mut	R-HSA-114608	0.048484349312881626	0	0	1
144	3831	ALB_mut	R-HSA-114608	0.04825337920596616	1	0	1
144	4771	ALB_mut	R-HSA-189451	0.048484349312881626	0	0	1
144	4771	ALB_mut	R-HSA-189451	0.04825337920596616	1	0	1
144	4772	ALB_mut	R-HSA-189483	0.048484349312881626	0	0	1
144	4772	ALB_mut	R-HSA-189483	0.04825337920596616	1	0	1
144	3971	ALB_mut	R-HSA-194068	0.048484349312881626	0	0	1
144	3971	ALB_mut	R-HSA-194068	0.04825337920596616	1	0	1
144	5203	ALB_mut	R-HSA-381426	0.048484349312881626	0	0	1
144	5203	ALB_mut	R-HSA-381426	0.04825337920596616	1	0	1
144	5061	ALB_mut	R-HSA-8957275	0.048484349312881626	0	0	1
144	5061	ALB_mut	R-HSA-8957275	0.04825337920596616	1	0	1
144	4543	ALB_mut	R-HSA-8964058	0.048484349312881626	0	0	1
144	4543	ALB_mut	R-HSA-8964058	0.04825337920596616	1	0	1
144	4658	ALB_mut	R-HSA-9707564	0.048484349312881626	0	0	1
144	4658	ALB_mut	R-HSA-9707564	0.04825337920596616	1	0	1
144	5298	ALB_mut	R-HSA-9749641	0.048484349312881626	0	0	1
144	5298	ALB_mut	R-HSA-9749641	0.04825337920596616	1	0	1
145	4128	ALCAM_mut	R-HSA-373760	0.00459391379263252	0	0	1
145	4128	ALCAM_mut	R-HSA-373760	0.004447736599508466	1	0	1
146	4263	ALDH1A2_mut	R-HSA-5365859	0.0013466742131842896	0	0	1
146	4263	ALDH1A2_mut	R-HSA-5365859	0.0013342126403586008	1	0	1
147	4429	ALDH1B1_mut	R-HSA-71384	0.0004187454671611906	0	0	1
147	4429	ALDH1B1_mut	R-HSA-71384	0.0004077670608037604	1	0	1
148	5213	ALDH2_mut	R-HSA-445355	0.0041159861502819695	0	0	1
148	5213	ALDH2_mut	R-HSA-445355	0.004192793365897766	1	0	1
148	4429	ALDH2_mut	R-HSA-71384	0.0041159861502819695	0	0	1
148	4429	ALDH2_mut	R-HSA-71384	0.004192793365897766	1	0	1
149	4522	ALDH5A1_mut	R-HSA-888590	0.0025401093343033507	0	0	1
149	4522	ALDH5A1_mut	R-HSA-888590	0.0023429359522803375	1	0	1
150	5001	ALDH7A1_mut	R-HSA-71064	0.0	0	0	1
150	5001	ALDH7A1_mut	R-HSA-71064	0.0	1	0	1
151	4416	ALDOB_mut	R-HSA-70171	0.004885219094123588	0	0	1
151	4416	ALDOB_mut	R-HSA-70171	0.004757141748591999	1	0	1
151	4418	ALDOB_mut	R-HSA-70263	0.004885219094123588	0	0	1
151	4418	ALDOB_mut	R-HSA-70263	0.004757141748591999	1	0	1
151	4420	ALDOB_mut	R-HSA-70350	0.004885219094123588	0	0	1
